Country,Admin 1,Admin 2,Market Name,Commodity,Price Type,Price Date,Collection Frequency,Price,Unit,Currency,Data Source,Trend,Pewi,ALPS Phase,Data Type,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/09/2023,Weekly,85.000000,500 ML,KES,WFP,87.9045,-0.4186,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/10/2023,Weekly,80.000000,500 ML,KES,WFP,86.4714,-1.0270,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/11/2023,Weekly,85.625001,500 ML,KES,WFP,80.6054,0.7966,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/12/2023,Weekly,93.166692,500 ML,KES,WFP,85.3047,1.2476,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/01/2024,Weekly,100.000000,500 ML,KES,WFP,92.3309,1.2170,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/02/2024,Weekly,93.333300,500 ML,KES,WFP,86.7422,1.0460,Alert,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/03/2024,Weekly,90.000000,500 ML,KES,WFP,90.6897,-0.1094,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/04/2024,Weekly,90.000000,500 ML,KES,WFP,91.2880,-0.2044,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/05/2024,Weekly,86.666700,500 ML,KES,WFP,91.5338,-0.7724,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/07/2024,Weekly,90.000000,500 ML,KES,WFP,89.2189,0.1239,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/08/2024,Weekly,70.000000,500 ML,KES,WFP,80.4281,-1.6549,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/09/2024,Weekly,100.000000,500 ML,KES,WFP,93.7047,0.9990,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/10/2024,Weekly,95.000000,500 ML,KES,WFP,90.8856,0.6529,Stress,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/11/2024,Weekly,80.000000,500 ML,KES,WFP,85.0196,-0.7966,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/12/2024,Weekly,80.000000,500 ML,KES,WFP,89.7189,-1.5423,Normal,Aggregated,,,
Kenya,Rift Valley,Turkana,HongKong (Kakuma),Milk (UHT),Retail,15/02/2025,Weekly,87.500000,500 ML,KES,WFP,91.1564,-0.5802,Normal,Aggregated,,,
